39338.58,Name,Rank,Material,Level,MaxHP,HPRecovery,Defence_Min,Defence_Max,GuardRate,GuardEfficiency,BlockRate,PhysicalResist,LightResist,FireResist,IceResist,PoisonResist,CurseResist,WalkSpeed,RunSpeed,BloodInfo,CuttingInfo,ShapeInfo,DescriptionInfo,Exp,Money_Min,Money_Max,Money_Rate,AIKey,ChaoticLevel,MaxItemSet,DefeatLength_Upper,DefeatLength_Lower,DefeatLength_Left,DefeatLength_Right,DefeatDamage_Min,DefeatDamage_Max,AttackMaterial_Melee,AttackDamage_Min_Melee,AttackDamage_Max_Melee,AbsoluteDamage_Min_Melee,AbsoluteDamage_Max_Melee,CellRange_Melee,AttackDelay_Melee,ResultCode_Melee,ResultValue_Melee_1,ResultValue_Melee_2,ResultValue_Melee_3,ResultValue_Melee_4,ResultValue_Melee_5,ResultValue_Melee_6,ResultValue_Melee_7,AttackMaterial_Power_Melee,AttackDamage_Min_Power_Melee,AttackDamage_Max_Power_Melee,AbsoluteDamage_Min_Power_Melee,AbsoluteDamage_Max_Power_Melee,CellRange_Power_Melee,AttackDelay_Power_Melee,ResultCode_Power_Melee,ResultValue_Power_Melee_1,ResultValue_Power_Melee_2,ResultValue_Power_Melee_3,ResultValue_Power_Melee_4,ResultValue_Power_Melee_5,ResultValue_Power_Melee_6,ResultValue_Power_Melee_7,AttackMaterial_Special_Melee,AttackDamage_Min_Special_Melee,AttackDamage_Max_Special_Melee,AbsoluteDamage_Min_Special_Melee,AbsoluteDamage_Max_Special_Melee,CellRange_Special_Melee,AttackDelay_Special_Melee,ResultCode_Special_Melee,ResultValue_Special_Melee_1,ResultValue_Special_Melee_2,ResultValue_Special_Melee_3,ResultValue_Special_Melee_4,ResultValue_Special_Melee_5,ResultValue_Special_Melee_6,ResultValue_Special_Melee_7,AttackMaterial_Range,AttackDamage_Min_Range,AttackDamage_Max_Range,AbsoluteDamage_Min_Range,AbsoluteDamage_Max_Range,CellRange_Range,AttackDelay_Range,ResultCode_Range,ResultValue_Range_1,ResultValue_Range_2,ResultValue_Range_3,ResultValue_Range_4,ResultValue_Range_5,ResultValue_Range_6,ResultValue_Range_7,AttackMaterial_Power_Range,AttackDamage_Min_Power_Range,AttackDamage_Max_Power_Range,AbsoluteDamage_Min_Power_Range,AbsoluteDamage_Max_Power_Range,CellRange_Power_Range,AttackDelay_Power_Range,ResultCode_Power_Range,ResultValue_Power_Range_1,ResultValue_Power_Range_2,ResultValue_Power_Range_3,ResultValue_Power_Range_4,ResultValue_Power_Range_5,ResultValue_Power_Range_6,ResultValue_Power_Range_7,AttackMaterial_Special__Range,AttackDamage_Min_Special__Range,AttackDamage_Max_Special__Range,AbsoluteDamage_Min_Special__Range,AbsoluteDamage_Max_Special__Range,CellRange_Special__Range,AttackDelay_Special__Range,ResultCode_Special__Range,ResultValue_Special__Range_1,ResultValue_Special__Range_2,ResultValue_Special__Range_3,ResultValue_Special__Range_4,ResultValue_Special__Range_5,ResultValue_Special__Range_6,ResultValue_Special__Range_7,AttackMaterial_Heal,AttackDamage_Min_Heal,AttackDamage_Max_Heal,AbsoluteDamage_Min_Heal,AbsoluteDamage_Max_Heal,CellRange_Heal,AttackDelay_Heal,ResultCode_Heal,ResultValue_Heal_1,ResultValue_Heal_2,ResultValue_Heal_3,ResultValue_Heal_4,ResultValue_Heal_5,ResultValue_Heal_6,ResultValue_Heal_7,AttackMaterial_Revive,AttackDamage_Min_Revive,AttackDamage_Max_Revive,AbsoluteDamage_Min_Revive,AbsoluteDamage_Max_Revive,CellRange_Revive,AttackDelay_Revive,ResultCode_Revive,ResultValue_Revive_1,ResultValue_Revive_2,ResultValue_Revive_3,ResultValue_Revive_4,ResultValue_Revive_5,ResultValue_Revive_6,ResultValue_Revive_7,ItemSetIndex_1,ItemSetDropRatio_1,ItemSetIndex_2,ItemSetDropRatio_2,ItemSetIndex_3,ItemSetDropRatio_3,ItemSetIndex_4,ItemSetDropRatio_4,ItemSetIndex_5,ItemSetDropRatio_5,ItemSetIndex_6,ItemSetDropRatio_6,ItemSetIndex_7,ItemSetDropRatio_7,ItemSetIndex_8,ItemSetDropRatio_8,ItemSetIndex_9,ItemSetDropRatio_9,ItemSetIndex_10,ItemSetDropRatio_10,ItemSetIndex_11,ItemSetDropRatio_11,ItemSetIndex_12,ItemSetDropRatio_12,ItemSetIndex_13,ItemSetDropRatio_13,ItemSetIndex_14,ItemSetDropRatio_14,ItemSetIndex_15,ItemSetDropRatio_15,Width
2824,»ðÑ×Ö©ÖëÊÌÅ®,3,19,50,341647,0,396,567,20,70,2,25,30,20,20,20,30,1.4,3.5,1,3,less_vine,??????,0,500000,1500000,100000,1,1,1,110,100,105,105,3,20,23,739,924,21,48,4,2000,3000001,267,0,40,0,50,6076,5000,0,739,924,21,48,2,2400,3000005,265,480,20,0,0,0,0,0,0,0,21,48,0,0,0,0,0,0,0,0,0,0,0,739,924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3124,25000,501,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2901,òáòæ×çÖä´ó·¨Ê¦,0,18,90,108450,0,879,1257,10,70,1,0,10,10,15,10,10,1.5,3.5,1,1,lizard_g_shaman,??????,360000,0,0,0,3,1,0,86,86,76,76,3,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,911,1302,36,86,12,2930,3000001,259,0,30,0,0,0,0,6,1861,1861,36,86,12,2400,3000006,260,250,40,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2902,òáòæÍÀÉ±Õß,0,18,85,48128,0,585,837,20,70,2,0,10,10,15,10,10,1.5,3.5,1,1,lizard_butcher,??????,195780,0,0,0,1,1,0,86,86,76,76,3,18,4,1386,1733,35,81,3,2300,1000101,0,0,0,0,0,0,0,0,0,0,35,81,0,0,0,0,0,0,0,0,0,0,19,1386,1733,35,81,3,2500,1000101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2903,Ð°ÑÛ´¬³¤Ê×Áì,3,18,100,300004,0,1011,1445,20,70,2,0,20,20,20,20,40,3,6,1,1,captain_desair,??????,600000,0,0,0,1,1,0,86,86,76,76,3,18,4,1829,2287,40,95,3,2300,1000101,0,0,0,0,0,0,0,0,1509,1887,40,95,5,2300,1000101,0,0,0,0,0,0,0,19,1829,2287,40,95,5,2800,3000006,258,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2904,¼àÊØ,0,18,85,48128,0,611,873,20,70,2,0,10,10,15,10,10,2,5,1,1,lizard_jailer,??????,195780,0,0,0,1,1,0,86,86,76,76,3,18,4,1386,1733,35,81,4,2100,1000101,0,0,0,0,0,0,0,0,1907,1907,35,81,4,2100,1000101,0,0,0,100,6060,5000,0,19,1386,1733,35,81,4,2500,1100307,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2905,±¦Ïä,3,30,1,22,1,0,0,10,50,0,0,0,0,0,0,0,0,0,1,1,Karon_Treasurebox,??????,0,250000,500000,85000,7,1,1,86,86,76,76,98,99,4,0,0,1,3,0,0,1000101,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,19,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3129,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2906,±¦Ïä,3,30,1,22,1,0,0,10,50,0,0,0,0,0,0,0,0,0,0,1,Karon_Treasurebox,??????,0,300000,600000,100000,7,1,1,86,86,76,76,98,99,4,0,0,1,3,0,0,1000101,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,19,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3130,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2907,òáòæÕì²é±ø,0,18,77,39298,0,493,705,20,70,2,0,10,10,15,10,10,2,5,1,1,lizard_scout,??????,152070,0,0,0,1,1,0,86,86,76,76,3,18,4,1228,1535,31,74,3,1800,1000101,0,0,0,0,0,0,0,0,0,0,31,74,0,0,0,0,0,0,0,0,0,0,19,1228,1535,31,74,3,2100,1000101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2908,òáòæ¹­ÊÖ,0,18,79,38642,0,510,729,10,70,1,0,10,10,15,10,10,2,5,1,1,lizard_shooter,??????,162630,0,0,0,3,1,0,86,86,76,76,3,18,4,1169,1462,32,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716,1024,32,76,12,2900,3000001,261,0,0,0,0,0,0,6,1463,1463,32,76,12,2100,3000001,262,0,0,0,100,6072,6000,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2909,òáòæ¶·Ê¿,0,18,81,43574,0,526,752,20,70,2,0,10,10,15,10,10,2,5,1,1,lizard_fighter,??????,173340,0,0,0,1,1,0,86,86,76,76,3,18,4,1306,1633,33,77,3,1800,1000101,0,0,0,0,0,0,0,0,0,0,33,77,0,0,0,0,0,0,0,0,0,0,19,1306,1633,33,77,3,2100,1000101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2910,òáòæ¶Ó³¤,0,18,95,121571,0,648,927,20,70,2,20,15,15,20,15,15,2,5,1,1,lizard_com,??????,256980,0,0,0,1,1,0,86,86,76,76,20,50,4,1531,1914,38,90,4,2100,1000101,0,0,0,0,0,0,0,0,2106,2106,38,90,4,2100,1000101,0,0,0,100,6060,5000,0,19,1531,1914,38,90,4,2500,1100307,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2911,òáòæ×çÖä·¨Ê¦,0,18,83,45816,0,742,1060,10,70,1,0,10,10,15,10,10,1.5,5,1,1,lizard_shaman,??????,184410,0,0,0,3,1,0,86,86,76,76,3,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793,1133,34,79,12,2930,3000001,259,0,25,0,0,0,0,6,1619,1619,34,79,12,2400,3000006,260,250,30,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2912,·âÓ¡±¦Ï»,3,30,77,5239,0,448,641,20,70,2,0,10,10,15,10,10,0,0,0,1,Karon_Treasurebox,??????,0,0,0,0,7,1,1,86,86,76,76,98,99,4,944,1181,31,74,3,1800,1000101,0,0,0,0,0,0,0,0,0,0,31,74,0,0,0,0,0,0,0,0,0,0,19,0,0,31,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3131,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2913,±¦Ïä,3,30,1,22,1,0,0,10,50,0,0,0,0,0,0,0,0,0,0,1,Karon_Treasurebox,??????,0,0,0,0,7,1,0,86,86,76,76,98,99,4,0,0,1,3,0,0,1000101,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,19,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2914,òáòæ¹­ÊÖ,0,18,79,38642,0,510,729,10,70,1,0,10,10,15,10,10,2,5,1,1,lizard_shooter,??????,162630,0,0,0,3,1,0,86,86,76,76,3,18,4,1169,1462,32,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716,1024,32,76,12,2900,3000001,261,0,0,0,0,0,0,6,1463,1463,32,76,12,2100,3000001,262,0,0,0,100,6072,6000,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3000,»ðÉ½òáòæ[»ìãç],0,18,30,9475,0,149,213,5,30,1,0,0,30,0,0,0,0.5,3,2,2,Lava_Lizard,??????,55080,0,0,0,1,1,0,90,75,70,70,2,18,1,360,401,13,30,2,1816,1000101,0,0,0,0,0,0,0,0,0,0,13,30,0,0,0,0,0,0,0,0,0,0,0,0,0,13,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3001,»ðÉ½òáòæ[»ìãç],0,18,30,9475,0,149,213,5,30,1,0,0,30,0,0,0,0.5,3,2,2,Lava_Lizard,??????,55080,0,0,0,1,1,0,90,75,70,70,2,18,1,360,401,13,30,2,1816,1000101,0,0,0,0,0,0,0,0,0,0,13,30,0,0,0,0,0,0,0,0,0,0,0,0,0,13,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3002,É½¶´¶¾òá[»ìãç],0,19,32,10517,0,159,228,6,34,1,0,0,30,0,0,0,2.1,5.4,1,2,Lava_Basilisk,??????,59130,0,0,0,1,1,0,100,100,90,90,3,20,1,387,430,14,32,3,1800,1000101,0,20,0,0,0,0,0,0,0,0,14,32,0,0,0,0,0,0,0,0,0,0,0,0,0,14,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3003,³àÑæòáòæÍõ[»ìãç],0,19,35,12194,0,176,252,6,34,1,0,0,30,0,0,0,2.1,5.4,1,2,Lava_Salamander,??????,71490,0,0,0,1,1,0,100,100,90,90,3,20,1,425,473,15,35,3,1800,1000101,0,20,0,0,0,0,0,0,0,0,15,35,0,0,0,0,0,0,0,0,0,0,0,0,0,15,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3004,É½¶´¶¾òá[»ìãç],0,19,32,10517,0,159,228,6,34,1,0,0,30,0,0,0,2.1,5.4,1,2,Lava_Basilisk,??????,59130,0,0,0,1,1,0,100,100,90,90,3,20,1,387,430,14,32,3,1800,1000101,0,20,0,0,0,0,0,0,0,0,14,32,0,0,0,0,0,0,0,0,0,0,0,0,0,14,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3005,É½¶´¶¾òá[»ìãç],0,19,32,10517,0,159,228,6,34,1,0,0,30,0,0,0,2.1,5.4,1,2,Lava_Basilisk,??????,59130,0,0,0,1,1,0,100,100,90,90,3,20,1,387,430,14,32,3,1800,1000101,0,20,0,0,0,0,0,0,0,0,14,32,0,0,0,0,0,0,0,0,0,0,0,0,0,14,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3006,É½¶´¶¾òá[»ìãç],0,19,32,10517,0,159,228,6,34,1,0,0,30,0,0,0,2.1,5.4,1,2,Lava_Basilisk,??????,59130,0,0,0,1,1,0,100,100,90,90,3,20,1,387,430,14,32,3,1800,1000101,0,20,0,0,0,0,0,0,0,0,14,32,0,0,0,0,0,0,0,0,0,0,0,0,0,14,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3007,É½¶´¶¾òá[»ìãç],0,19,32,10517,0,159,228,6,34,1,0,0,30,0,0,0,2.1,5.4,1,2,Lava_Basilisk,??????,59130,0,0,0,1,1,0,100,100,90,90,3,20,1,387,430,14,32,3,1800,1000101,0,20,0,0,0,0,0,0,0,0,14,32,0,0,0,0,0,0,0,0,0,0,0,0,0,14,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3008,³àÑæöùÓã[»ìãç],0,18,33,11061,0,165,236,6,34,1,0,0,30,0,0,0,0.5,3,1,2,Lava_Lacer,??????,67050,0,0,0,1,1,0,90,75,70,70,2,18,1,399,444,14,33,2,1816,1000101,0,0,0,0,0,0,0,0,0,0,14,33,0,0,0,0,0,0,0,0,0,0,0,0,0,14,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3009,³àÑæòáòæÍõ[»ìãç],0,19,35,12194,0,176,252,6,34,1,0,0,30,0,0,0,2.1,5.4,1,2,Lava_Salamander,??????,71490,0,0,0,1,1,0,100,100,90,90,3,20,1,425,473,15,35,3,1800,1000101,0,20,0,0,0,0,0,0,0,0,15,35,0,0,0,0,0,0,0,0,0,0,0,0,0,15,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3010,¾ÞÉß·¨ÀÏ¿ñ½£[»ìãç],2,19,37,16738,0,187,268,6,34,1,5,0,0,0,30,0,2.5,6,2,1,Serpens_Pate,??????,82590,0,0,0,1,1,0,86,86,76,76,2,18,4,432,480,16,36,4,2000,1000101,0,10,0,0,0,0,0,0,479,533,16,36,3,2600,1000412,0,40,0,40,6077,3000,0,19,0,0,16,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3011,¾ÞÉß·¨ÀÏ¿ñ½£[»ìãç],2,19,37,16738,0,187,268,6,34,1,5,0,0,0,30,0,2.5,6,2,1,Serpens_Pate,??????,82590,0,0,0,1,1,0,86,86,76,76,2,18,4,432,480,16,36,4,2000,1000101,0,10,0,0,0,0,0,0,479,533,16,36,3,2600,1000412,0,40,0,40,6077,3000,0,19,0,0,16,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3012,¾ÞÉß·¨ÀÏ¿ñ½£[»ìãç],2,19,37,16738,0,187,268,6,34,1,5,0,0,0,30,0,2.5,6,2,1,Serpens_Pate,??????,82590,0,0,0,1,1,0,86,86,76,76,2,18,4,432,480,16,36,4,2000,1000101,0,10,0,0,0,0,0,0,479,533,16,36,3,2600,1000412,0,40,0,40,6077,3000,0,19,0,0,16,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
