2007-01-04 17:45,Name,Rank,Type,Code,Attribute,Description,Quality,Job,Appraisal,Value,Weight,ReqLv,Price,Width,Height,StackNumber,AutoStack,StackDrop_Min,StackDrop_Max,Has_Durability,Can_Repair,Durability_Low,Durability_Normal,Durability_High,DropRate_LowQuality,DropRate_NormalQuality,DropRate_HighQuality,5229,Wear : Range,Wear : Speed,Wear : CriticalRate,Wear : Drop LV,Wear : Drop Option Number,Wear : Drop Socket 1EA Rate,Wear : Drop Socket 2EA Rate,Wear : Drop Socket 3EA Rate,Wear : Drop Socket 4EA Rate,Wear : Small Monster Attack Addition,Wear : Middle Monster Attack Addition,Wear : Large Monster Attack Addition,Wear : Boss Monster Attack Addition,Wear : Undead Monster Attack Addition,Option Index 1,Option Value 1,Option Index 2,Option Value 2,Option Index 3,Option Value 3,Option Index 4,Option Value 4,Option Index 5,Option Value 5,Option Index 6,Option Value 6,MinOption1,MaxOption1,MinOption2,MaxOption2,MinOption3,MaxOption3,Level 0 Item LV,Level 0 Melee Min Attack,Level 0 Melee Max Attack,Level 0 Magic Min Attack,Level 0 Magic Max Attack,Level 0 Defance Min,Level 0 Defance Max,Level 0 Blocking Rate,Level 0 Critical Bonus,Level 0 Str Request,Level 0 Dex Request,Level 0 Spr Request,Level 0 Appraisal Addition,BeforeLevelIndex,NextLevelIndex,Period,IsLimit
6445,冰之守护,0,1,0,1,256,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,16,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6446,火之守护,0,1,0,2,256,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,13,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6447,电之守护,0,1,0,3,256,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,17,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6448,解毒之珠,0,1,0,4,256,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,20,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6449,圣洁水晶,0,1,0,5,256,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,22,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6450,生命宝石,0,1,0,2,256,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,14,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6451,魔力宝石,0,1,0,1,256,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,15,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6452,破坏之石,0,1,0,3,256,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,18,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6453,绿玉晶石,0,1,0,4,256,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,19,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6454,守护之石,0,1,0,5,256,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,21,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6455,烈焰之怒,0,1,0,1,256,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,1,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6456,寒冰之怒,0,1,0,2,256,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,2,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6457,雷霆之怒,0,1,0,1,256,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,7,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6458,巫毒之怒,0,1,0,2,256,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,9,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6459,凶灵之怒,0,1,0,3,256,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,12,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6460,冰之守护,0,1,0,1,256,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,16,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6461,火之守护,0,1,0,2,256,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,13,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6462,电之守护,0,1,0,3,256,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,17,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6463,解毒之珠,0,1,0,4,256,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,20,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6464,圣洁水晶,0,1,0,5,256,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,22,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6465,生命宝石,0,1,0,2,256,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,14,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6466,魔力宝石,0,1,0,1,256,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,15,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6467,破坏之石,0,1,0,3,256,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,18,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6468,绿玉晶石,0,1,0,4,256,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,19,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6469,守护之石,0,1,0,5,256,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,21,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6500,烈焰之怒,0,1,0,0,256,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,23,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6501,寒冰之怒,0,1,0,0,256,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,23,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6502,雷霆之怒,0,1,0,0,256,34,1111-1111-1111-1111-1111-1111-1111-1112,1500,23,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6503,巫毒之怒,0,1,0,0,256,34,1111-1111-1111-1111-1111-1111-1111-1113,1500,23,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6504,凶灵之怒,0,1,0,0,256,34,1111-1111-1111-1111-1111-1111-1111-1114,1500,23,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6505,冰之守护,0,1,0,0,256,34,1111-1111-1111-1111-1111-1111-1111-1115,1500,23,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6506,火之守护,0,1,0,0,256,34,1111-1111-1111-1111-1111-1111-1111-1116,1500,23,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6507,电之守护,0,1,0,0,256,34,1111-1111-1111-1111-1111-1111-1111-1117,1500,23,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6508,解毒之珠,0,1,0,0,256,34,1111-1111-1111-1111-1111-1111-1111-1118,1500,23,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6509,圣洁水晶,0,1,0,0,256,34,1111-1111-1111-1111-1111-1111-1111-1119,1500,23,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6510,生命宝石,0,1,0,0,256,34,1111-1111-1111-1111-1111-1111-1111-1120,1500,24,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6511,魔力宝石,0,1,0,0,256,34,1111-1111-1111-1111-1111-1111-1111-1120,1500,24,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6512,破坏之石,0,1,0,0,256,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,24,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6513,绿玉晶石,0,1,0,0,256,34,1111-1111-1111-1111-1111-1111-1111-1112,1500,24,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6514,守护之石,0,1,0,0,256,34,1111-1111-1111-1111-1111-1111-1111-1113,1500,24,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6515,烈焰之怒,0,1,0,0,256,34,1111-1111-1111-1111-1111-1111-1111-1114,1500,24,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6516,寒冰之怒,0,1,0,0,256,34,1111-1111-1111-1111-1111-1111-1111-1115,1500,24,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6517,雷霆之怒,0,1,0,0,256,34,1111-1111-1111-1111-1111-1111-1111-1116,1500,24,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6518,巫毒之怒,0,1,0,0,256,34,1111-1111-1111-1111-1111-1111-1111-1117,1500,24,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6519,凶灵之怒,0,1,0,0,256,34,1111-1111-1111-1111-1111-1111-1111-1118,1500,24,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6520,冰之守护,0,1,0,0,256,34,1111-1111-1111-1111-1111-1111-1111-1119,1500,25,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6521,火之守护,0,1,0,0,256,34,1111-1111-1111-1111-1111-1111-1111-1120,1500,25,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6522,电之守护,0,1,0,0,256,34,1111-1111-1111-1111-1111-1111-1111-1120,1500,25,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6523,解毒之珠,0,1,0,0,256,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,25,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6524,圣洁水晶,0,1,0,0,256,34,1111-1111-1111-1111-1111-1111-1111-1112,1500,25,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6525,击退结晶,0,1,0,0,256,34,1111-1111-1111-1111-1111-1111-1111-1113,1500,25,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6526,击退结晶,0,1,0,0,256,34,1111-1111-1111-1111-1111-1111-1111-1114,1500,25,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6527,击退结晶,0,1,0,0,256,34,1111-1111-1111-1111-1111-1111-1111-1115,1500,25,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6528,击退结晶,0,1,0,0,256,34,1111-1111-1111-1111-1111-1111-1111-1116,1500,25,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6529,击退结晶,0,1,0,0,256,34,1111-1111-1111-1111-1111-1111-1111-1117,1500,25,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6530,击退结晶,0,1,0,0,256,34,1111-1111-1111-1111-1111-1111-1111-1118,1500,28,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6531,击退结晶,0,1,0,0,256,34,1111-1111-1111-1111-1111-1111-1111-1119,1500,28,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6532,击退结晶,0,1,0,0,256,34,1111-1111-1111-1111-1111-1111-1111-1120,1500,28,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6533,击退结晶,0,1,0,0,256,34,1111-1111-1111-1111-1111-1111-1111-1120,1500,28,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6534,击退结晶,0,1,0,0,256,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,28,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6535,重击结晶,0,1,0,0,256,34,1111-1111-1111-1111-1111-1111-1111-1112,1500,28,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6536,重击结晶,0,1,0,0,256,34,1111-1111-1111-1111-1111-1111-1111-1113,1500,28,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6537,重击结晶,0,1,0,0,256,34,1111-1111-1111-1111-1111-1111-1111-1114,1500,28,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6538,重击结晶,0,1,0,0,256,34,1111-1111-1111-1111-1111-1111-1111-1115,1500,28,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6539,重击结晶,0,1,0,0,256,34,1111-1111-1111-1111-1111-1111-1111-1116,1500,28,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6540,重击结晶,0,1,0,0,256,34,1111-1111-1111-1111-1111-1111-1111-1117,1500,29,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6541,重击结晶,0,1,0,0,256,34,1111-1111-1111-1111-1111-1111-1111-1118,1500,29,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6542,重击结晶,0,1,0,0,256,34,1111-1111-1111-1111-1111-1111-1111-1119,1500,29,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6543,重击结晶,0,1,0,0,256,34,1111-1111-1111-1111-1111-1111-1111-1120,1500,29,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6544,重击结晶,0,1,0,0,256,34,1111-1111-1111-1111-1111-1111-1111-1120,1500,29,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6545,抵挡结晶,0,1,0,0,256,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,29,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
