39317.48472,Name,Rank,Type,Code,Attribute,Description,Quality,Job,Appraisal,Value,Weight,ReqLv,Price,Width,Height,StackNumber,AutoStack,StackDrop_Min,StackDrop_Max,Has_Durability,Can_Repair,Durability_Low,Durability_Normal,Durability_High,DropRate_LowQuality,DropRate_NormalQuality,DropRate_HighQuality,No Data,Wear : Range,Wear : Speed,Wear : CriticalRate,Wear : Drop LV,Wear : Drop Option Number,Wear : Drop Socket 1EA Rate,Wear : Drop Socket 2EA Rate,Wear : Drop Socket 3EA Rate,Wear : Drop Socket 4EA Rate,Wear : Small Monster Attack Addition,Wear : Middle Monster Attack Addition,Wear : Large Monster Attack Addition,Wear : Boss Monster Attack Addition,Wear : Undead Monster Attack Addition,Option Index 1,Option Value 1,Option Index 2,Option Value 2,Option Index 3,Option Value 3,Option Index 4,Option Value 4,Option Index 5,Option Value 5,Option Index 6,Option Value 6,MinOption1,MaxOption1,MinOption2,MaxOption2,MinOption3,MaxOption3,Level 0 Item LV,Level 0 Melee Min Attack,Level 0 Melee Max Attack,Level 0 Magic Min Attack,Level 0 Magic Max Attack,Level 0 Defance Min,Level 0 Defance Max,Level 0 Blocking Rate,Level 0 Critical Bonus,Level 0 Str Request,Level 0 Dex Request,Level 0 Spr Request,Level 0 Appraisal Addition,BeforeLevelIndex,NextLevelIndex,Period,IsLimit,PeriodBreak,Belong,NextShape
30634,Nunki +4,0,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,78,50422,2,4,0,0,1,1,0,0,15,35,50,3,2,1,4974,14,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2122,2125,2123,2126,2125,2127,4,1116,1275,0,0,0,0,3,0,35,182,0,0,30633,30635,0,0,1,0,0
30635,Nunki +5,0,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,78,50422,2,4,0,0,1,1,0,0,15,35,50,3,2,1,4975,14,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2122,2125,2123,2126,2125,2127,5,1169,1330,0,0,0,0,3,0,35,182,0,0,30634,30636,0,0,1,0,0
30636,Nunki +6,0,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,78,50422,2,4,0,0,1,1,0,0,15,35,50,3,2,1,4976,14,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2122,2125,2123,2126,2125,2127,6,1314,1479,0,0,0,0,3,0,35,182,0,0,30635,30637,0,0,1,0,0
30637,Nunki +7,0,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,78,50422,2,4,0,0,1,1,0,0,15,35,50,3,2,1,4977,14,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2122,2125,2123,2126,2125,2127,7,1508,1677,0,0,0,0,3,0,35,184,0,0,30636,30638,0,0,1,0,0
30638,Nunki +8,0,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,78,50422,2,4,0,0,1,1,0,0,15,35,50,3,2,1,4978,14,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2122,2125,2123,2126,2125,2127,8,1765,1939,0,0,0,0,3,0,35,184,0,0,30637,30639,0,0,1,0,0
30639,Nunki +9,0,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,78,50422,2,4,0,0,1,1,0,0,15,35,50,3,2,1,4979,14,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2122,2125,2123,2126,2125,2127,9,2130,2310,0,0,0,0,3,0,35,184,0,0,30638,0,0,0,1,0,0
2935,Seratan,0,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,85,52087,2,4,0,0,1,1,0,0,15,35,50,3,2,1,4980,14,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2122,2125,2123,2126,2125,2127,0,1120,1288,0,0,0,0,3,0,38,196,0,0,0,30641,0,0,1,0,0
30641,Seratan +1,0,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,85,52087,2,4,0,0,1,1,0,0,15,35,50,3,2,1,4981,14,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2122,2125,2123,2126,2125,2127,1,1138,1306,0,0,0,0,3,0,38,196,0,0,2935,30642,0,0,1,0,0
30642,Seratan +2,0,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,85,52087,2,4,0,0,1,1,0,0,15,35,50,3,2,1,4982,14,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2122,2125,2123,2126,2125,2127,2,1161,1329,0,0,0,0,3,0,38,196,0,0,30641,30643,0,0,1,0,0
30643,Seratan +3,0,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,85,52087,2,4,0,0,1,1,0,0,15,35,50,3,2,1,4983,14,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2122,2125,2123,2126,2125,2127,3,1191,1359,0,0,0,0,3,0,38,196,0,0,30642,30644,0,0,1,0,0
30644,Seratan +4,0,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,85,52087,2,4,0,0,1,1,0,0,15,35,50,3,2,1,4984,14,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2122,2125,2123,2126,2125,2127,4,1279,1447,0,0,0,0,3,0,38,198,0,0,30643,30645,0,0,1,0,0
30645,Seratan +5,0,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,85,52087,2,4,0,0,1,1,0,0,15,35,50,3,2,1,4985,14,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2122,2125,2123,2126,2125,2127,5,1401,1569,0,0,0,0,3,0,38,198,0,0,30644,30646,0,0,1,0,0
30646,Seratan +6,0,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,85,52087,2,4,0,0,1,1,0,0,15,35,50,3,2,1,4986,14,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2122,2125,2123,2126,2125,2127,6,1574,1742,0,0,0,0,3,0,38,198,0,0,30645,30647,0,0,1,0,0
30647,Seratan +7,0,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,85,52087,2,4,0,0,1,1,0,0,15,35,50,3,2,1,4987,14,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2122,2125,2123,2126,2125,2127,7,1820,1988,0,0,0,0,3,0,38,200,0,0,30646,30648,0,0,1,0,0
30648,Seratan +8,0,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,85,52087,2,4,0,0,1,1,0,0,15,35,50,3,2,1,4988,14,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2122,2125,2123,2126,2125,2127,8,2173,2341,0,0,0,0,3,0,38,200,0,0,30647,30649,0,0,1,0,0
30649,Seratan +9,0,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,85,52087,2,4,0,0,1,1,0,0,15,35,50,3,2,1,4989,14,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2122,2125,2123,2126,2125,2127,9,2778,2946,0,0,0,0,3,0,38,200,0,0,30648,0,0,0,1,0,0
2936,Fromessa,0,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,95,55559,2,4,0,0,1,1,0,0,15,35,50,3,2,1,4990,14,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2122,2125,2123,2126,2125,2127,0,1292,1485,0,0,0,0,3,0,42,219,0,0,0,30651,0,0,1,0,0
30651,Fromessa +1,0,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,95,55559,2,4,0,0,1,1,0,0,15,35,50,3,2,1,4991,14,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2122,2125,2123,2126,2125,2127,1,1310,1503,0,0,0,0,3,0,42,219,0,0,2936,30652,0,0,1,0,0
30652,Fromessa +2,0,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,95,55559,2,4,0,0,1,1,0,0,15,35,50,3,2,1,4992,14,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2122,2125,2123,2126,2125,2127,2,1333,1526,0,0,0,0,3,0,42,219,0,0,30651,30653,0,0,1,0,0
30653,Fromessa +3,0,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,95,55559,2,4,0,0,1,1,0,0,15,35,50,3,2,1,4993,14,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2122,2125,2123,2126,2125,2127,3,1363,1556,0,0,0,0,3,0,42,219,0,0,30652,30654,0,0,1,0,0
30654,Fromessa +4,0,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,95,55559,2,4,0,0,1,1,0,0,15,35,50,3,2,1,4994,14,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2122,2125,2123,2126,2125,2127,4,1455,1648,0,0,0,0,3,0,42,221,0,0,30653,30655,0,0,1,0,0
30655,Fromessa +5,0,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,95,55559,2,4,0,0,1,1,0,0,15,35,50,3,2,1,4995,14,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2122,2125,2123,2126,2125,2127,5,1582,1775,0,0,0,0,3,0,42,221,0,0,30654,30656,0,0,1,0,0
30656,Fromessa +6,0,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,95,55559,2,4,0,0,1,1,0,0,15,35,50,3,2,1,4996,14,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2122,2125,2123,2126,2125,2127,6,1761,1954,0,0,0,0,3,0,42,221,0,0,30655,30657,0,0,1,0,0
30657,Fromessa +7,0,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,95,55559,2,4,0,0,1,1,0,0,15,35,50,3,2,1,4997,14,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2122,2125,2123,2126,2125,2127,7,2016,2209,0,0,0,0,3,0,42,223,0,0,30656,30658,0,0,1,0,0
30658,Fromessa +8,0,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,95,55559,2,4,0,0,1,1,0,0,15,35,50,3,2,1,4998,14,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2122,2125,2123,2126,2125,2127,8,2380,2573,0,0,0,0,3,0,42,223,0,0,30657,30659,0,0,1,0,0
30659,Fromessa +9,0,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,95,55559,2,4,0,0,1,1,0,0,15,35,50,3,2,1,4999,14,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2122,2125,2123,2126,2125,2127,9,2997,3190,0,0,0,0,3,0,42,223,0,0,30658,0,0,0,1,0,0
2937,Akrooks,0,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,105,60745,2,4,0,0,1,1,0,0,15,35,50,3,2,1,5000,14,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2122,2125,2123,2126,2125,2127,0,1472,1693,0,0,0,0,3,0,46,242,0,0,0,30661,0,0,1,0,0
30661,Akrooks +1,0,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,105,60745,2,4,0,0,1,1,0,0,15,35,50,3,2,1,5001,14,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2122,2125,2123,2126,2125,2127,1,1490,1711,0,0,0,0,3,0,46,242,0,0,2937,30662,0,0,1,0,0
30662,Akrooks +2,0,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,105,60745,2,4,0,0,1,1,0,0,15,35,50,3,2,1,5002,14,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2122,2125,2123,2126,2125,2127,2,1513,1734,0,0,0,0,3,0,46,242,0,0,30661,30663,0,0,1,0,0
30663,Akrooks +3,0,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,105,60745,2,4,0,0,1,1,0,0,15,35,50,3,2,1,5003,14,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2122,2125,2123,2126,2125,2127,3,1543,1764,0,0,0,0,3,0,46,242,0,0,30662,30664,0,0,1,0,0
30664,Akrooks +4,0,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,105,60745,2,4,0,0,1,1,0,0,15,35,50,3,2,1,5004,14,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2122,2125,2123,2126,2125,2127,4,1639,1860,0,0,0,0,3,0,46,244,0,0,30663,30665,0,0,1,0,0
30665,Akrooks +5,0,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,105,60745,2,4,0,0,1,1,0,0,15,35,50,3,2,1,5005,14,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2122,2125,2123,2126,2125,2127,5,1772,1993,0,0,0,0,3,0,46,244,0,0,30664,30666,0,0,1,0,0
30666,Akrooks +6,0,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,105,60745,2,4,0,0,1,1,0,0,15,35,50,3,2,1,5006,14,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2122,2125,2123,2126,2125,2127,6,1958,2179,0,0,0,0,3,0,46,244,0,0,30665,30667,0,0,1,0,0
30667,Akrooks +7,0,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,105,60745,2,4,0,0,1,1,0,0,15,35,50,3,2,1,5007,14,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2122,2125,2123,2126,2125,2127,7,2222,2443,0,0,0,0,3,0,46,246,0,0,30666,30668,0,0,1,0,0
30668,Akrooks +8,0,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,105,60745,2,4,0,0,1,1,0,0,15,35,50,3,2,1,5008,14,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2122,2125,2123,2126,2125,2127,8,2597,2818,0,0,0,0,3,0,46,246,0,0,30667,30669,0,0,1,0,0
30669,Akrooks +9,0,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,105,60745,2,4,0,0,1,1,0,0,15,35,50,3,2,1,5009,14,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2122,2125,2123,2126,2125,2127,9,3227,3448,0,0,0,0,3,0,46,246,0,0,30668,0,0,0,1,0,0
2938,D'Shuba,0,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,115,68212,2,4,0,0,1,1,0,0,15,35,50,3,2,1,5010,14,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1361,1361,1362,1362,1363,1363,0,1662,1912,0,0,0,0,3,0,50,265,0,0,0,30671,0,0,1,0,0
30671,D'Shuba +1,0,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,115,68212,2,4,0,0,1,1,0,0,15,35,50,3,2,1,5011,14,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1361,1361,1362,1362,1363,1363,1,1680,1930,0,0,0,0,3,0,50,265,0,0,2938,30672,0,0,1,0,0
30672,D'Shuba +2,0,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,115,68212,2,4,0,0,1,1,0,0,15,35,50,3,2,1,5012,14,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1361,1361,1362,1362,1363,1363,2,1703,1953,0,0,0,0,3,0,50,265,0,0,30671,30673,0,0,1,0,0
30673,D'Shuba +3,0,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,115,68212,2,4,0,0,1,1,0,0,15,35,50,3,2,1,5013,14,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1361,1361,1362,1362,1363,1363,3,1733,1983,0,0,0,0,3,0,50,265,0,0,30672,30674,0,0,1,0,0
30674,D'Shuba +4,0,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,115,68212,2,4,0,0,1,1,0,0,15,35,50,3,2,1,5014,14,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1361,1361,1362,1362,1363,1363,4,1833,2083,0,0,0,0,3,0,50,267,0,0,30673,30675,0,0,1,0,0
30675,D'Shuba +5,0,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,115,68212,2,4,0,0,1,1,0,0,15,35,50,3,2,1,5015,14,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1361,1361,1362,1362,1363,1363,5,1971,2221,0,0,0,0,3,0,50,267,0,0,30674,30676,0,0,1,0,0
30676,D'Shuba +6,0,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,115,68212,2,4,0,0,1,1,0,0,15,35,50,3,2,1,5016,14,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1361,1361,1362,1362,1363,1363,6,2164,2414,0,0,0,0,3,0,50,267,0,0,30675,30677,0,0,1,0,0
30677,D'Shuba +7,0,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,115,68212,2,4,0,0,1,1,0,0,15,35,50,3,2,1,5017,14,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1361,1361,1362,1362,1363,1363,7,2437,2687,0,0,0,0,3,0,50,269,0,0,30676,30678,0,0,1,0,0
30678,D'Shuba +8,0,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,115,68212,2,4,0,0,1,1,0,0,15,35,50,3,2,1,5018,14,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1361,1361,1362,1362,1363,1363,8,2822,3072,0,0,0,0,3,0,50,269,0,0,30677,30679,0,0,1,0,0
30679,D'Shuba +9,0,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,115,68212,2,4,0,0,1,1,0,0,15,35,50,3,2,1,5019,14,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1361,1361,1362,1362,1363,1363,9,3465,3715,0,0,0,0,3,0,50,269,0,0,30678,0,0,0,1,0,0
2939,Altair,3,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,110,64153,2,4,0,0,1,1,0,0,15,35,50,3,2,1,5020,14,1,0,0,0,25,25,25,25,0,0,0,0,0,88,135,49,3,61,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1566,1801,0,0,0,0,3,0,48,254,0,0,0,30681,0,0,1,0,0
30681,Altair +1,3,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,110,64153,2,4,0,0,1,1,0,0,15,35,50,3,2,1,5021,14,1,0,0,0,25,25,25,25,0,0,0,0,0,88,135,49,3,61,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1584,1819,0,0,0,0,3,0,48,254,0,0,2939,30682,0,0,1,0,0
30682,Altair +2,3,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,110,64153,2,4,0,0,1,1,0,0,15,35,50,3,2,1,5022,14,1,0,0,0,25,25,25,25,0,0,0,0,0,88,135,49,3,61,8,0,0,0,0,0,0,0,0,0,0,0,0,2,1607,1842,0,0,0,0,3,0,48,254,0,0,30681,30683,0,0,1,0,0
30683,Altair +3,3,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,110,64153,2,4,0,0,1,1,0,0,15,35,50,3,2,1,5023,14,1,0,0,0,25,25,25,25,0,0,0,0,0,88,135,49,3,61,8,0,0,0,0,0,0,0,0,0,0,0,0,3,1637,1872,0,0,0,0,3,0,48,254,0,0,30682,30684,0,0,1,0,0
30684,Altair +4,3,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,110,64153,2,4,0,0,1,1,0,0,15,35,50,3,2,1,5024,14,1,0,0,0,25,25,25,25,0,0,0,0,0,88,135,49,3,61,8,0,0,0,0,0,0,0,0,0,0,0,0,4,1677,1912,0,0,0,0,3,0,48,256,0,0,30683,30685,0,0,1,0,0
30685,Altair +5,3,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,110,64153,2,4,0,0,1,1,0,0,15,35,50,3,2,1,5025,14,1,0,0,0,25,25,25,25,0,0,0,0,0,88,135,49,3,61,8,0,0,0,0,0,0,0,0,0,0,0,0,5,1730,1965,0,0,0,0,3,0,48,256,0,0,30684,30686,0,0,1,0,0
30686,Altair +6,3,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,110,64153,2,4,0,0,1,1,0,0,15,35,50,3,2,1,5026,14,1,0,0,0,25,25,25,25,0,0,0,0,0,88,135,49,3,61,8,0,0,0,0,0,0,0,0,0,0,0,0,6,1799,2034,0,0,0,0,3,0,48,256,0,0,30685,30687,0,0,1,0,0
30687,Altair +7,3,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,110,64153,2,4,0,0,1,1,0,0,15,35,50,3,2,1,5027,14,1,0,0,0,25,25,25,25,0,0,0,0,0,88,135,49,3,61,8,0,0,0,0,0,0,0,0,0,0,0,0,7,1887,2122,0,0,0,0,3,0,48,258,0,0,30686,30688,0,0,1,0,0
30688,Altair +8,3,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,110,64153,2,4,0,0,1,1,0,0,15,35,50,3,2,1,5028,14,1,0,0,0,25,25,25,25,0,0,0,0,0,88,135,49,3,61,8,0,0,0,0,0,0,0,0,0,0,0,0,8,1994,2229,0,0,0,0,3,0,48,258,0,0,30687,30689,0,0,1,0,0
30689,Altair +9,3,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,110,64153,2,4,0,0,1,1,0,0,15,35,50,3,2,1,5029,14,1,0,0,0,25,25,25,25,0,0,0,0,0,88,135,49,3,61,8,0,0,0,0,0,0,0,0,0,0,0,0,9,3664,3899,0,0,0,0,3,0,48,258,0,0,30688,0,0,0,1,0,0
2940,Simulacrum,0,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,130,85212,2,4,0,0,1,1,0,0,15,35,50,3,2,1,5030,14,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1362,1362,1363,1363,1364,1364,0,1836,2111,0,0,0,0,3,0,56,300,0,0,0,30691,0,0,1,0,0
30691,Simulacrum +1,0,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,130,85212,2,4,0,0,1,1,0,0,15,35,50,3,2,1,5031,14,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1362,1362,1363,1363,1364,1364,1,1854,2129,0,0,0,0,3,0,56,300,0,0,2940,30692,0,0,1,0,0
30692,Simulacrum +2,0,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,130,85212,2,4,0,0,1,1,0,0,15,35,50,3,2,1,5032,14,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1362,1362,1363,1363,1364,1364,2,1877,2152,0,0,0,0,3,0,56,300,0,0,30691,30693,0,0,1,0,0
30693,Simulacrum +3,0,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,130,85212,2,4,0,0,1,1,0,0,15,35,50,3,2,1,5033,14,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1362,1362,1363,1363,1364,1364,3,1907,2182,0,0,0,0,3,0,56,300,0,0,30692,30694,0,0,1,0,0
30694,Simulacrum +4,0,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,130,85212,2,4,0,0,1,1,0,0,15,35,50,3,2,1,5034,14,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1362,1362,1363,1363,1364,1364,4,2011,2286,0,0,0,0,3,0,56,302,0,0,30693,30695,0,0,1,0,0
30695,Simulacrum +5,0,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,130,85212,2,4,0,0,1,1,0,0,15,35,50,3,2,1,5035,14,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1362,1362,1363,1363,1364,1364,5,2154,2429,0,0,0,0,3,0,56,302,0,0,30694,30696,0,0,1,0,0
30696,Simulacrum +6,0,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,130,85212,2,4,0,0,1,1,0,0,15,35,50,3,2,1,5036,14,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1362,1362,1363,1363,1364,1364,6,2354,2629,0,0,0,0,3,0,56,302,0,0,30695,30697,0,0,1,0,0
30697,Simulacrum +7,0,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,130,85212,2,4,0,0,1,1,0,0,15,35,50,3,2,1,5037,14,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1362,1362,1363,1363,1364,1364,7,2636,2911,0,0,0,0,3,0,56,304,0,0,30696,30698,0,0,1,0,0
30698,Simulacrum +8,0,4,11,0,1035,15,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,130,85212,2,4,0,0,1,1,0,0,15,35,50,3,2,1,5038,14,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1362,1362,1363,1363,1364,1364,8,3032,3307,0,0,0,0,3,0,56,304,0,0,30697,30699,0,0,1,0,0
