39317.43958,Name,Rank,Type,Code,Attribute,Description,Quality,Job,Appraisal,Value,Weight,ReqLv,Price,Width,Height,StackNumber,AutoStack,StackDrop_Min,StackDrop_Max,Has_Durability,Can_Repair,Durability_Low,Durability_Normal,Durability_High,DropRate_LowQuality,DropRate_NormalQuality,DropRate_HighQuality,No Data,Wear : Range,Wear : Speed,Wear : CriticalRate,Wear : Drop LV,Wear : Drop Option Number,Wear : Drop Socket 1EA Rate,Wear : Drop Socket 2EA Rate,Wear : Drop Socket 3EA Rate,Wear : Drop Socket 4EA Rate,Wear : Small Monster Attack Addition,Wear : Middle Monster Attack Addition,Wear : Large Monster Attack Addition,Wear : Boss Monster Attack Addition,Wear : Undead Monster Attack Addition,Option Index 1,Option Value 1,Option Index 2,Option Value 2,Option Index 3,Option Value 3,Option Index 4,Option Value 4,Option Index 5,Option Value 5,Option Index 6,Option Value 6,MinOption1,MaxOption1,MinOption2,MaxOption2,MinOption3,MaxOption3,Level 0 Item LV,Level 0 Melee Min Attack,Level 0 Melee Max Attack,Level 0 Magic Min Attack,Level 0 Magic Max Attack,Level 0 Defance Min,Level 0 Defance Max,Level 0 Blocking Rate,Level 0 Critical Bonus,Level 0 Str Request,Level 0 Dex Request,Level 0 Spr Request,Level 0 Appraisal Addition,BeforeLevelIndex,NextLevelIndex,Period,IsLimit,PeriodBreak,Belong,NextShape
22056,Lumier Armor +6,0,5,1,0,1281,27,0000-1000-0000-0000-0000-0000-0000-0000,1500,0,1,67,29360,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3196,1,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2032,2035,2033,2035,2035,2037,6,0,0,0,0,127,127,0,0,0,0,0,0,22055,22057,0,0,1,0,0
22057,Lumier Armor +7,0,5,1,0,1281,27,0000-1000-0000-0000-0000-0000-0000-0000,1500,0,1,67,29360,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3197,1,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2032,2035,2033,2035,2035,2037,7,0,0,0,0,141,141,0,0,0,0,0,0,22056,22058,0,0,1,0,0
22058,Lumier Armor +8,0,5,1,0,1281,27,0000-1000-0000-0000-0000-0000-0000-0000,1500,0,1,67,29360,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3198,1,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2032,2035,2033,2035,2035,2037,8,0,0,0,0,157,157,0,0,0,0,0,0,22057,22059,0,0,1,0,0
22059,Lumier Armor +9,0,5,1,0,1281,27,0000-1000-0000-0000-0000-0000-0000-0000,1500,0,1,67,29360,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3199,1,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2032,2035,2033,2035,2035,2037,9,0,0,0,0,178,178,0,0,0,0,0,0,22058,0,0,0,1,0,0
1207,Everanks Armor,0,5,1,0,1281,27,0000-1000-0000-0000-0000-0000-0000-0000,1500,0,1,79,50048,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3200,1,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2032,2035,2033,2035,2035,2037,0,0,0,0,0,112,112,0,0,0,0,0,0,0,22081,0,0,1,0,0
22081,Everanks Armor +1,0,5,1,0,1281,27,0000-1000-0000-0000-0000-0000-0000-0000,1500,0,1,79,50048,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3201,1,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2032,2035,2033,2035,2035,2037,1,0,0,0,0,114,114,0,0,0,0,0,0,1207,22082,0,0,1,0,0
22082,Everanks Armor +2,0,5,1,0,1281,27,0000-1000-0000-0000-0000-0000-0000-0000,1500,0,1,79,50048,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3202,1,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2032,2035,2033,2035,2035,2037,2,0,0,0,0,117,117,0,0,0,0,0,0,22081,22083,0,0,1,0,0
22083,Everanks Armor +3,0,5,1,0,1281,27,0000-1000-0000-0000-0000-0000-0000-0000,1500,0,1,79,50048,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3203,1,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2032,2035,2033,2035,2035,2037,3,0,0,0,0,121,121,0,0,0,0,0,0,22082,22084,0,0,1,0,0
22084,Everanks Armor +4,0,5,1,0,1281,27,0000-1000-0000-0000-0000-0000-0000-0000,1500,0,1,79,50048,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3204,1,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2032,2035,2033,2035,2035,2037,4,0,0,0,0,127,127,0,0,0,0,0,0,22083,22085,0,0,1,0,0
22085,Everanks Armor +5,0,5,1,0,1281,27,0000-1000-0000-0000-0000-0000-0000-0000,1500,0,1,79,50048,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3205,1,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2032,2035,2033,2035,2035,2037,5,0,0,0,0,135,135,0,0,0,0,0,0,22084,22086,0,0,1,0,0
22086,Everanks Armor +6,0,5,1,0,1281,27,0000-1000-0000-0000-0000-0000-0000-0000,1500,0,1,79,50048,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3206,1,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2032,2035,2033,2035,2035,2037,6,0,0,0,0,149,149,0,0,0,0,0,0,22085,22087,0,0,1,0,0
22087,Everanks Armor +7,0,5,1,0,1281,27,0000-1000-0000-0000-0000-0000-0000-0000,1500,0,1,79,50048,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3207,1,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2032,2035,2033,2035,2035,2037,7,0,0,0,0,164,164,0,0,0,0,0,0,22086,22088,0,0,1,0,0
22088,Everanks Armor +8,0,5,1,0,1281,27,0000-1000-0000-0000-0000-0000-0000-0000,1500,0,1,79,50048,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3208,1,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2032,2035,2033,2035,2035,2037,8,0,0,0,0,181,181,0,0,0,0,0,0,22087,22089,0,0,1,0,0
22089,Everanks Armor +9,0,5,1,0,1281,27,0000-1000-0000-0000-0000-0000-0000-0000,1500,0,1,79,50048,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3209,1,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2032,2035,2033,2035,2035,2037,9,0,0,0,0,203,203,0,0,0,0,0,0,22088,0,0,0,1,0,0
1208,Solrey Armor,0,5,1,0,1281,27,0000-1000-0000-0000-0000-0000-0000-0000,1500,0,1,91,53042,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3210,1,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2032,2035,2033,2035,2035,2037,0,0,0,0,0,136,136,0,0,0,0,0,0,0,22091,0,0,1,0,0
22091,Solrey Armor +1,0,5,1,0,1281,27,0000-1000-0000-0000-0000-0000-0000-0000,1500,0,1,91,53042,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3211,1,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2032,2035,2033,2035,2035,2037,1,0,0,0,0,138,138,0,0,0,0,0,0,1208,22092,0,0,1,0,0
22092,Solrey Armor +2,0,5,1,0,1281,27,0000-1000-0000-0000-0000-0000-0000-0000,1500,0,1,91,53042,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3212,1,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2032,2035,2033,2035,2035,2037,2,0,0,0,0,141,141,0,0,0,0,0,0,22091,22093,0,0,1,0,0
22093,Solrey Armor +3,0,5,1,0,1281,27,0000-1000-0000-0000-0000-0000-0000-0000,1500,0,1,91,53042,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3213,1,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2032,2035,2033,2035,2035,2037,3,0,0,0,0,145,145,0,0,0,0,0,0,22092,22094,0,0,1,0,0
22094,Solrey Armor +4,0,5,1,0,1281,27,0000-1000-0000-0000-0000-0000-0000-0000,1500,0,1,91,53042,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3214,1,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2032,2035,2033,2035,2035,2037,4,0,0,0,0,154,154,0,0,0,0,0,0,22093,22095,0,0,1,0,0
22095,Solrey Armor +5,0,5,1,0,1281,27,0000-1000-0000-0000-0000-0000-0000-0000,1500,0,1,91,53042,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3215,1,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2032,2035,2033,2035,2035,2037,5,0,0,0,0,167,167,0,0,0,0,0,0,22094,22096,0,0,1,0,0
22096,Solrey Armor +6,0,5,1,0,1281,27,0000-1000-0000-0000-0000-0000-0000-0000,1500,0,1,91,53042,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3216,1,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2032,2035,2033,2035,2035,2037,6,0,0,0,0,185,185,0,0,0,0,0,0,22095,22097,0,0,1,0,0
22097,Solrey Armor +7,0,5,1,0,1281,27,0000-1000-0000-0000-0000-0000-0000-0000,1500,0,1,91,53042,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3217,1,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2032,2035,2033,2035,2035,2037,7,0,0,0,0,206,206,0,0,0,0,0,0,22096,22098,0,0,1,0,0
22098,Solrey Armor +8,0,5,1,0,1281,27,0000-1000-0000-0000-0000-0000-0000-0000,1500,0,1,91,53042,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3218,1,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2032,2035,2033,2035,2035,2037,8,0,0,0,0,232,232,0,0,0,0,0,0,22097,22099,0,0,1,0,0
22099,Solrey Armor +9,0,5,1,0,1281,27,0000-1000-0000-0000-0000-0000-0000-0000,1500,0,1,91,53042,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3219,1,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2032,2035,2033,2035,2035,2037,9,0,0,0,0,273,273,0,0,0,0,0,0,22098,0,0,0,1,0,0
1209,Senoir Armor,0,5,1,0,1281,27,0000-1000-0000-0000-0000-0000-0000-0000,1500,0,1,106,59608,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3220,1,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2032,2035,2033,2035,2035,2037,0,0,0,0,0,161,161,0,0,0,0,0,0,0,22111,0,0,1,0,0
22111,Senoir Armor +1,0,5,1,0,1281,27,0000-1000-0000-0000-0000-0000-0000-0000,1500,0,1,106,59608,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3221,1,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2032,2035,2033,2035,2035,2037,1,0,0,0,0,163,163,0,0,0,0,0,0,1209,22112,0,0,1,0,0
22112,Senoir Armor +2,0,5,1,0,1281,27,0000-1000-0000-0000-0000-0000-0000-0000,1500,0,1,106,59608,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3222,1,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2032,2035,2033,2035,2035,2037,2,0,0,0,0,166,166,0,0,0,0,0,0,22111,22113,0,0,1,0,0
22113,Senoir Armor +3,0,5,1,0,1281,27,0000-1000-0000-0000-0000-0000-0000-0000,1500,0,1,106,59608,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3223,1,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2032,2035,2033,2035,2035,2037,3,0,0,0,0,170,170,0,0,0,0,0,0,22112,22114,0,0,1,0,0
22114,Senoir Armor +4,0,5,1,0,1281,27,0000-1000-0000-0000-0000-0000-0000-0000,1500,0,1,106,59608,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3224,1,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2032,2035,2033,2035,2035,2037,4,0,0,0,0,180,180,0,0,0,0,0,0,22113,22115,0,0,1,0,0
22115,Senoir Armor +5,0,5,1,0,1281,27,0000-1000-0000-0000-0000-0000-0000-0000,1500,0,1,106,59608,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3225,1,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2032,2035,2033,2035,2035,2037,5,0,0,0,0,194,194,0,0,0,0,0,0,22114,22116,0,0,1,0,0
22116,Senoir Armor +6,0,5,1,0,1281,27,0000-1000-0000-0000-0000-0000-0000-0000,1500,0,1,106,59608,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3226,1,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2032,2035,2033,2035,2035,2037,6,0,0,0,0,213,213,0,0,0,0,0,0,22115,22117,0,0,1,0,0
22117,Senoir Armor +7,0,5,1,0,1281,27,0000-1000-0000-0000-0000-0000-0000-0000,1500,0,1,106,59608,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3227,1,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2032,2035,2033,2035,2035,2037,7,0,0,0,0,235,235,0,0,0,0,0,0,22116,22118,0,0,1,0,0
22118,Senoir Armor +8,0,5,1,0,1281,27,0000-1000-0000-0000-0000-0000-0000-0000,1500,0,1,106,59608,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3228,1,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2032,2035,2033,2035,2035,2037,8,0,0,0,0,262,262,0,0,0,0,0,0,22117,22119,0,0,1,0,0
22119,Senoir Armor +9,0,5,1,0,1281,27,0000-1000-0000-0000-0000-0000-0000-0000,1500,0,1,106,59608,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3229,1,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2032,2035,2033,2035,2035,2037,9,0,0,0,0,304,304,0,0,0,0,0,0,22118,0,0,0,1,0,0
1210,Jubanx Armor,0,5,1,0,1281,27,0000-1000-0000-0000-0000-0000-0000-0000,1500,0,1,136,89052,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3230,1,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,461,462,462,831,831,0,0,0,0,0,211,211,0,0,0,0,0,0,0,22131,0,0,1,0,0
22131,Jubanx Armor +1,0,5,1,0,1281,27,0000-1000-0000-0000-0000-0000-0000-0000,1500,0,1,136,89052,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3231,1,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,461,462,462,831,831,1,0,0,0,0,213,213,0,0,0,0,0,0,1210,22132,0,0,1,0,0
22132,Jubanx Armor +2,0,5,1,0,1281,27,0000-1000-0000-0000-0000-0000-0000-0000,1500,0,1,136,89052,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3232,1,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,461,462,462,831,831,2,0,0,0,0,216,216,0,0,0,0,0,0,22131,22133,0,0,1,0,0
22133,Jubanx Armor +3,0,5,1,0,1281,27,0000-1000-0000-0000-0000-0000-0000-0000,1500,0,1,136,89052,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3233,1,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,461,462,462,831,831,3,0,0,0,0,220,220,0,0,0,0,0,0,22132,22134,0,0,1,0,0
22134,Jubanx Armor +4,0,5,1,0,1281,27,0000-1000-0000-0000-0000-0000-0000-0000,1500,0,1,136,89052,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3234,1,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,461,462,462,831,831,4,0,0,0,0,230,230,0,0,0,0,0,0,22133,22135,0,0,1,0,0
22135,Jubanx Armor +5,0,5,1,0,1281,27,0000-1000-0000-0000-0000-0000-0000-0000,1500,0,1,136,89052,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3235,1,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,461,462,462,831,831,5,0,0,0,0,244,244,0,0,0,0,0,0,22134,22136,0,0,1,0,0
22136,Jubanx Armor +6,0,5,1,0,1281,27,0000-1000-0000-0000-0000-0000-0000-0000,1500,0,1,136,89052,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3236,1,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,461,462,462,831,831,6,0,0,0,0,264,264,0,0,0,0,0,0,22135,22137,0,0,1,0,0
22137,Jubanx Armor +7,0,5,1,0,1281,27,0000-1000-0000-0000-0000-0000-0000-0000,1500,0,1,136,89052,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3237,1,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,461,462,462,831,831,7,0,0,0,0,287,287,0,0,0,0,0,0,22136,22138,0,0,1,0,0
22138,Jubanx Armor +8,0,5,1,0,1281,27,0000-1000-0000-0000-0000-0000-0000-0000,1500,0,1,136,89052,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3238,1,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,461,462,462,831,831,8,0,0,0,0,315,315,0,0,0,0,0,0,22137,22139,0,0,1,0,0
22139,Jubanx Armor +9,0,5,1,0,1281,27,0000-1000-0000-0000-0000-0000-0000-0000,1500,0,1,136,89052,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3239,1,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,461,462,462,831,831,9,0,0,0,0,358,358,0,0,0,0,0,0,22138,0,0,0,1,0,0
1250,Impulse Armor,0,5,1,0,1281,27,0000-1000-0000-0000-0000-0000-0000-0000,1500,0,1,112,63445,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3240,1,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2032,2035,2033,2035,2035,2037,0,0,0,0,0,191,191,0,0,0,0,0,0,0,22121,0,0,1,0,0
22121,Impulse Armor +1,0,5,1,0,1281,27,0000-1000-0000-0000-0000-0000-0000-0000,1500,0,1,112,63445,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3241,1,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2032,2035,2033,2035,2035,2037,1,0,0,0,0,193,193,0,0,0,0,0,0,1250,22122,0,0,1,0,0
22122,Impulse Armor +2,0,5,1,0,1281,27,0000-1000-0000-0000-0000-0000-0000-0000,1500,0,1,112,63445,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3242,1,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2032,2035,2033,2035,2035,2037,2,0,0,0,0,196,196,0,0,0,0,0,0,22121,22123,0,0,1,0,0
22123,Impulse Armor +3,0,5,1,0,1281,27,0000-1000-0000-0000-0000-0000-0000-0000,1500,0,1,112,63445,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3243,1,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2032,2035,2033,2035,2035,2037,3,0,0,0,0,200,200,0,0,0,0,0,0,22122,22124,0,0,1,0,0
22124,Impulse Armor +4,0,5,1,0,1281,27,0000-1000-0000-0000-0000-0000-0000-0000,1500,0,1,112,63445,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3244,1,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2032,2035,2033,2035,2035,2037,4,0,0,0,0,210,210,0,0,0,0,0,0,22123,22125,0,0,1,0,0
22125,Impulse Armor +5,0,5,1,0,1281,27,0000-1000-0000-0000-0000-0000-0000-0000,1500,0,1,112,63445,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3245,1,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2032,2035,2033,2035,2035,2037,5,0,0,0,0,224,224,0,0,0,0,0,0,22124,22126,0,0,1,0,0
22126,Impulse Armor +6,0,5,1,0,1281,27,0000-1000-0000-0000-0000-0000-0000-0000,1500,0,1,112,63445,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3246,1,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2032,2035,2033,2035,2035,2037,6,0,0,0,0,244,244,0,0,0,0,0,0,22125,22127,0,0,1,0,0
22127,Impulse Armor +7,0,5,1,0,1281,27,0000-1000-0000-0000-0000-0000-0000-0000,1500,0,1,112,63445,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3247,1,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2032,2035,2033,2035,2035,2037,7,0,0,0,0,267,267,0,0,0,0,0,0,22126,22128,0,0,1,0,0
22128,Impulse Armor +8,0,5,1,0,1281,27,0000-1000-0000-0000-0000-0000-0000-0000,1500,0,1,112,63445,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3248,1,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2032,2035,2033,2035,2035,2037,8,0,0,0,0,295,295,0,0,0,0,0,0,22127,22129,0,0,1,0,0
22129,Impulse Armor +9,0,5,1,0,1281,27,0000-1000-0000-0000-0000-0000-0000-0000,1500,0,1,112,63445,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3249,1,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2032,2035,2033,2035,2035,2037,9,0,0,0,0,338,338,0,0,0,0,0,0,22128,0,0,0,1,0,0
1251,Spine Pants,0,5,2,0,1282,27,0000-0100-0000-0000-0000-0000-0000-0000,1500,0,1,2,18,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3250,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,2002,2003,2003,2005,2005,0,0,0,0,0,6,6,0,0,0,0,0,0,0,22501,0,0,1,0,0
22501,Spine Pants +1,0,5,2,0,1282,27,0000-0100-0000-0000-0000-0000-0000-0000,1500,0,1,2,18,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3251,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,2002,2003,2003,2005,2005,1,0,0,0,0,8,8,0,0,0,0,0,0,1251,22502,0,0,1,0,0
22502,Spine Pants +2,0,5,2,0,1282,27,0000-0100-0000-0000-0000-0000-0000-0000,1500,0,1,2,18,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3252,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,2002,2003,2003,2005,2005,2,0,0,0,0,11,11,0,0,0,0,0,0,22501,22503,0,0,1,0,0
22503,Spine Pants +3,0,5,2,0,1282,27,0000-0100-0000-0000-0000-0000-0000-0000,1500,0,1,2,18,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3253,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,2002,2003,2003,2005,2005,3,0,0,0,0,15,15,0,0,0,0,0,0,22502,22504,0,0,1,0,0
22504,Spine Pants +4,0,5,2,0,1282,27,0000-0100-0000-0000-0000-0000-0000-0000,1500,0,1,2,18,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3254,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,2002,2003,2003,2005,2005,4,0,0,0,0,20,20,0,0,0,0,0,0,22503,22505,0,0,1,0,0
22505,Spine Pants +5,0,5,2,0,1282,27,0000-0100-0000-0000-0000-0000-0000-0000,1500,0,1,2,18,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3255,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,2002,2003,2003,2005,2005,5,0,0,0,0,26,26,0,0,0,0,0,0,22504,22506,0,0,1,0,0
22506,Spine Pants +6,0,5,2,0,1282,27,0000-0100-0000-0000-0000-0000-0000-0000,1500,0,1,2,18,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3256,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,2002,2003,2003,2005,2005,6,0,0,0,0,33,33,0,0,0,0,0,0,22505,22507,0,0,1,0,0
22507,Spine Pants +7,0,5,2,0,1282,27,0000-0100-0000-0000-0000-0000-0000-0000,1500,0,1,2,18,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3257,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,2002,2003,2003,2005,2005,7,0,0,0,0,40,40,0,0,0,0,0,0,22506,22508,0,0,1,0,0
22508,Spine Pants +8,0,5,2,0,1282,27,0000-0100-0000-0000-0000-0000-0000-0000,1500,0,1,2,18,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3258,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,2002,2003,2003,2005,2005,8,0,0,0,0,47,47,0,0,0,0,0,0,22507,22509,0,0,1,0,0
22509,Spine Pants +9,0,5,2,0,1282,27,0000-0100-0000-0000-0000-0000-0000-0000,1500,0,1,2,18,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3259,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,2002,2003,2003,2005,2005,9,0,0,0,0,54,54,0,0,0,0,0,0,22508,0,0,0,1,0,0
1252,Brabus Pants,0,5,2,0,1282,27,0000-0100-0000-0000-0000-0000-0000-0000,1500,0,1,14,213,2,2,0,0,1,1,0,0,15,35,50,3,2,1,3260,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,2002,2003,2003,2005,2005,0,0,0,0,0,19,19,0,0,0,0,0,0,0,22511,0,0,1,0,0
