DwInfoIndex,DwExploreRange,DwSight,DwPersuitRange,DwAvoidRange,DwExploreStandDelay,DwExploreMoveDelay,DwStandDelay,DwMoveDelay,DwFollowMyMasterRange,DwStopMasterNear,DwWarpMyMasterRange,DwCallTeamPossibelHP,DwCallTeamCount,DwBlockNFirstAttack,dwCallTeamCell,dwFollowTarget,dwSpecialAttackStartHP,dwSpecialMeleeAttackRate,dwSpecialRangeAttackRate,DwPowerAttacjStartHP,dwPowerMeleeAttackProbable,dwPowerRangeAttackProbable,DwUnderAttackAggro,DwMeleeAttackRangeInAggro,DwRangeAttackRangeInAggro,DwSightInAggro,DwDefeatAggro,DwBlockedAggro,DwSlideAggro,DwHealAggro,DwMasterUnderAttackAggro,DwMasterDefeatAggro,DwMasterBlockingAggro,DwMasterSlideAggro,DwCOmplusionUnderAttackAggro,dwMaxSummonsMonsterCount,dwReSummonsMonsterTick,dwMaxSummonsMonsterRange,dwSummonsStartPcCount,PatternType
4131,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4132,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4133,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4134,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4135,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4141,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4142,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4143,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4144,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4145,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4146,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4147,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4148,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4149,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4150,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4151,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4152,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4153,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4154,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4155,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4161,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,0,25,100,0,20,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4162,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,0,25,100,0,20,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4163,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,0,25,100,0,20,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4164,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,0,30,100,0,25,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4165,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,0,30,100,0,25,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4166,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,0,30,100,0,25,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4167,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,0,30,100,0,25,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4168,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,0,30,100,0,25,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4169,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,0,30,100,0,25,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4170,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,0,30,100,0,25,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4171,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,0,30,100,0,25,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4172,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,0,30,100,0,25,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4173,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,0,30,100,0,25,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4174,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,0,30,100,0,25,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4175,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,0,30,100,0,25,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4181,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,15,0,100,30,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4182,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,15,0,100,30,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4183,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,15,0,100,35,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4184,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,15,0,100,35,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4185,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,15,0,100,40,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4186,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,15,0,100,40,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4187,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,15,0,100,40,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4188,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,15,0,100,40,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4189,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,15,0,100,40,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4190,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,15,0,100,40,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4191,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,15,0,100,40,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4192,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,15,0,100,40,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4193,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,15,0,100,40,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4194,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,15,0,100,40,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4195,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,15,0,100,40,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
20001,5,20,20,5,2000,2000,1200,1000,50,3,20,2,2,0,3,3,100,15,0,100,40,0,1,0,1,1,0,0,0,0,20,10,5,3,100,0,0,0,0,1
50001,4,15,18,6,5000,5000,2800,1000,0,0,0,50,2,0,4,3,0,0,0,100,50,0,18,10,0,2,20,10,5,0,0,0,0,0,0,0,0,0,0,1
50002,4,15,18,6,5000,5000,2800,1000,0,0,0,50,2,0,4,3,0,0,0,100,0,50,18,10,0,2,20,10,5,0,0,0,0,0,0,0,0,0,0,1
50003,4,15,18,6,5000,5000,2800,1000,0,0,0,50,2,0,4,3,0,0,0,100,0,50,18,10,0,2,20,10,5,0,0,0,0,0,0,0,0,0,0,1
50004,4,15,18,6,5000,5000,2800,1000,0,0,0,50,2,0,4,3,0,0,0,100,0,50,18,10,0,2,20,10,5,0,0,0,0,0,0,0,0,0,0,1
50005,4,15,18,6,5000,5000,2800,1000,0,0,0,50,2,0,4,3,0,0,0,100,50,0,18,10,0,2,20,10,5,0,0,0,0,0,0,0,0,0,0,1
50006,4,15,18,6,5000,5000,2800,1000,0,0,0,50,2,0,4,3,0,0,0,100,0,50,18,10,0,2,20,10,5,0,0,0,0,0,0,0,0,0,0,1
60090,5,15,15,5,2000,1000,1200,500,16,3,20,2,2,0,3,3,0,0,0,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
60093,5,15,15,5,2000,1000,1200,500,16,3,20,2,2,0,3,3,0,0,0,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
60096,5,15,15,5,2000,1000,1200,500,16,3,20,2,2,0,3,3,0,0,0,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
